,id,created_at,text,retweet_count,favorite_count,URL,texto
1154,759506187008212998,2016-07-30 21:49:20,Las zonas de concentración y normalización no superan 400Km2 (1% de la zona del Caguán) y su duración será 180 días https://t.co/F56G6KHCwi,12,10,"[('https://t.co/F56G6KHCwi', '', 'https://t.co/F56G6KHCwi', '')]",Las zonas de concentración y normalización no superan 400Km2 (1% de la zona del Caguán) y su duración será 180 días 
1155,759500922607300611,2016-07-30 21:28:25,Las mujeres estamos #ForjandoPaz https://t.co/ZVdOw35Tl2,1,0,"[('https://t.co/ZVdOw35Tl2', '', 'https://t.co/ZVdOw35Tl2', '')]",Las mujeres estamos #ForjandoPaz 
1156,759500707124969473,2016-07-30 21:27:34,"Esta semana estuvimos en taller #ForjandoPaz con chicos del Colegio Fernando Soto de Kennedy, Bogotá https://t.co/lZi7sFMmBZ",0,0,"[('https://t.co/lZi7sFMmBZ', '', 'https://t.co/lZi7sFMmBZ', '')]","Esta semana estuvimos en taller #ForjandoPaz con chicos del Colegio Fernando Soto de Kennedy, Bogotá "
1157,759477760775553024,2016-07-30 19:56:23,#ForjandoPaz hoy en el Comedor Comunitario Rincón Rubí en Bogotá https://t.co/jc76FnvZJt,0,0,"[('https://t.co/jc76FnvZJt', '', 'https://t.co/jc76FnvZJt', '')]",#ForjandoPaz hoy en el Comedor Comunitario Rincón Rubí en Bogotá 
1158,759403088155402240,2016-07-30 14:59:39,"BiciPAZeo mañana en Bogotá. Ya le apostamos a la guerra y llevamos 60 años perdiendo, es hora de apostarle a la Paz https://t.co/nB12d5KK2B",3,0,"[('https://t.co/nB12d5KK2B', '', 'https://t.co/nB12d5KK2B', '')]","BiciPAZeo mañana en Bogotá. Ya le apostamos a la guerra y llevamos 60 años perdiendo, es hora de apostarle a la Paz "
1159,759398435967623168,2016-07-30 14:41:10,"Producción, consumo y comercialización: el problema de las drogas. Video completo ⏩ https://t.co/C0JoL1qqaG https://t.co/pxrETTThov",4,2,"[('https://t.co/C0JoL1qqaG', '', 'https://t.co/C0JoL1qqaG', ''), ('https://t.co/pxrETTThov', '', 'https://t.co/pxrETTThov', '')]","Producción, consumo y comercialización: el problema de las drogas. Video completo ⏩  "
1160,759157912027693056,2016-07-29 22:45:25,¿Cual es tu sueño del SÍ?  #ForjandoPaz https://t.co/UlClK46QnR,0,0,"[('https://t.co/UlClK46QnR', '', 'https://t.co/UlClK46QnR', '')]",¿Cual es tu sueño del SÍ?  #ForjandoPaz 
1161,759118796711989248,2016-07-29 20:09:59,"En Ricaurte, Nariño también estamos #ForjandoPaz. La tarea de pedagogía por la paz sigue!!! https://t.co/rQmWBo1Err",0,3,"[('https://t.co/rQmWBo1Err', '', 'https://t.co/rQmWBo1Err', '')]","En Ricaurte, Nariño también estamos #ForjandoPaz. La tarea de pedagogía por la paz sigue!!! "
1162,759101254031343616,2016-07-29 19:00:17,"Expresión artística de paz en Yondo, Antioquia donde se creo el mural por la Paz  Estamos #ForjandoPaz https://t.co/xufiGk7d4h",1,0,"[('https://t.co/xufiGk7d4h', '', 'https://t.co/xufiGk7d4h', '')]","Expresión artística de paz en Yondo, Antioquia donde se creo el mural por la Paz  Estamos #ForjandoPaz "
1163,759052314971746304,2016-07-29 15:45:49,¿Quieres ser un forjador de paz? Descarga aquí el esquema de lo que acordaron el Gobierno y las FARC para el AGRO https://t.co/6UwgiW1SNM,1,4,"[('https://t.co/6UwgiW1SNM', '', 'https://t.co/6UwgiW1SNM', '')]",¿Quieres ser un forjador de paz? Descarga aquí el esquema de lo que acordaron el Gobierno y las FARC para el AGRO 
1164,759028639199526912,2016-07-29 14:11:44,En Nariño encendimos con los jovenes una #LlamaPorLaPaz para que se apague la guerra  Estamos #ForjandoPaz https://t.co/8nflNLoJoK,0,1,"[('https://t.co/8nflNLoJoK', '', 'https://t.co/8nflNLoJoK', '')]",En Nariño encendimos con los jovenes una #LlamaPorLaPaz para que se apague la guerra  Estamos #ForjandoPaz 
1165,759024413148872704,2016-07-29 13:54:56,Este domingo el plan en Bogotá es en bici por la paz #BiciPAZeo https://t.co/VdfKO3F6Ff,2,1,"[('https://t.co/VdfKO3F6Ff', '', 'https://t.co/VdfKO3F6Ff', '')]",Este domingo el plan en Bogotá es en bici por la paz #BiciPAZeo 
1166,759023942032130048,2016-07-29 13:53:04,"RT @edithDesub20141: #ForjandoPaz  Pedagogía para la paz, muy buen video, ágil, corto y muy educativo.¡Atención!  https://t.co/6O0rzJrg30 v…",2,0,"[('https://t.co/6O0rzJrg30', '', 'https://t.co/6O0rzJrg30', '')]","RT @edithDesub20141: #ForjandoPaz  Pedagogía para la paz, muy buen video, ágil, corto y muy educativo.¡Atención!   v…"
1167,759019888191168512,2016-07-29 13:36:57,"Buenos días Colombia, algo bueno esta pasando, estamos #ForjandoPaz https://t.co/184ixMgTyN",2,3,"[('https://t.co/184ixMgTyN', '', 'https://t.co/184ixMgTyN', '')]","Buenos días Colombia, algo bueno esta pasando, estamos #ForjandoPaz "
1168,759019153185382400,2016-07-29 13:34:02,RT @segoviamora: El SÍ tiene que ser una acción pedagógica para repolitizar al país en la convivencia y el repudio a guerrerismo y violenci…,2,0,[],RT @segoviamora: El SÍ tiene que ser una acción pedagógica para repolitizar al país en la convivencia y el repudio a guerrerismo y violenci…
1169,759019013263339523,2016-07-29 13:33:29,"RT @ColombiaMuisca: #ForjandoPaz Participación política, explicación punto 2 de los acuerdos... https://t.co/Z8UuEHZNUW via @ForjandoPAZ",1,0,"[('https://t.co/Z8UuEHZNUW', '', 'https://t.co/Z8UuEHZNUW', '')]","RT @ColombiaMuisca: #ForjandoPaz Participación política, explicación punto 2 de los acuerdos...  via @ForjandoPAZ"
1170,758773335086039040,2016-07-28 21:17:15,Se acabo la guerra; somos los jóvenes los quienes debemos asumir la construcción de la verdadera paz en Colombia https://t.co/dPz9d94UY3,2,4,"[('https://t.co/dPz9d94UY3', '', 'https://t.co/dPz9d94UY3', '')]",Se acabo la guerra; somos los jóvenes los quienes debemos asumir la construcción de la verdadera paz en Colombia 
1171,758770293691260930,2016-07-28 21:05:09,"Somos #ForjandoPaz, un proceso colectivo de pedagogía de paz para la construcción de una nueva Colombia https://t.co/GfsdXQFtDV",3,5,"[('https://t.co/GfsdXQFtDV', '', 'https://t.co/GfsdXQFtDV', '')]","Somos #ForjandoPaz, un proceso colectivo de pedagogía de paz para la construcción de una nueva Colombia "
1172,758769807235874816,2016-07-28 21:03:13,Estamos haciendo pedagogía de paz en el Departamento de Nariño  Estamos #ForjandoPaz https://t.co/VZPvTmxdIo,1,2,"[('https://t.co/VZPvTmxdIo', '', 'https://t.co/VZPvTmxdIo', '')]",Estamos haciendo pedagogía de paz en el Departamento de Nariño  Estamos #ForjandoPaz 
1173,758769543783280640,2016-07-28 21:02:11,"La paz nos espera, un nuevo país nos espera #LaPazSiEsContigo https://t.co/LbhZAmRqwU",1,2,"[('https://t.co/LbhZAmRqwU', '', 'https://t.co/LbhZAmRqwU', '')]","La paz nos espera, un nuevo país nos espera #LaPazSiEsContigo "
1174,758752509955444736,2016-07-28 19:54:29,¿Sabes por qué el chicharrón de la tierra en Colombia es un punto de negociación en La Habana? Mira esta cartilla ⏩ https://t.co/o6GY6l6MXk,1,2,"[('https://t.co/o6GY6l6MXk', '', 'https://t.co/o6GY6l6MXk', '')]",¿Sabes por qué el chicharrón de la tierra en Colombia es un punto de negociación en La Habana? Mira esta cartilla ⏩ 
1175,758741730069929984,2016-07-28 19:11:39,"A todos los rincones del país vamos con nuestra pedagogía de Paz, Vereda Bocas de Chicamoque en Segovia Antioquia https://t.co/HhwbzSgGPz",2,0,"[('https://t.co/HhwbzSgGPz', '', 'https://t.co/HhwbzSgGPz', '')]","A todos los rincones del país vamos con nuestra pedagogía de Paz, Vereda Bocas de Chicamoque en Segovia Antioquia "
1176,758710631071703041,2016-07-28 17:08:05,En este enlace puedes cambiar automáticamente tu foto de perfil en Facebook y Twitter https://t.co/BdROUZtsdW https://t.co/hHLbQHevhW,1,1,"[('https://t.co/BdROUZtsdW', '', 'https://t.co/BdROUZtsdW', ''), ('https://t.co/hHLbQHevhW', '', 'https://t.co/hHLbQHevhW', '')]",En este enlace puedes cambiar automáticamente tu foto de perfil en Facebook y Twitter  
1177,758709819465498624,2016-07-28 17:04:51,"El problema de las drogas en Colombia desde el cultivo, la producción, el tráfico y el consumo se trata en La Habana https://t.co/0jGkKTIL2e",2,0,"[('https://t.co/0jGkKTIL2e', '', 'https://t.co/0jGkKTIL2e', '')]","El problema de las drogas en Colombia desde el cultivo, la producción, el tráfico y el consumo se trata en La Habana "
1178,758683315545182208,2016-07-28 15:19:32,Se viene la era de la paz en Colombia. #DejemosDeMatarnos #LaPazSiEsContigo https://t.co/1XkhyXR3B0,1,0,"[('https://t.co/1XkhyXR3B0', '', 'https://t.co/1XkhyXR3B0', '')]",Se viene la era de la paz en Colombia. #DejemosDeMatarnos #LaPazSiEsContigo 
1179,758675731350188032,2016-07-28 14:49:24,Aquí te explicamos el punto de participación politica del proceso de Paz en La Habana https://t.co/zNsXL8qrzj,3,0,"[('https://t.co/zNsXL8qrzj', '', 'https://t.co/zNsXL8qrzj', '')]",Aquí te explicamos el punto de participación politica del proceso de Paz en La Habana 
1180,758416052913106944,2016-07-27 21:37:32,"#QuéNota ""Las garantías para la oposición política, son las garantías para la paz"" https://t.co/t6cGCFlcPa",0,1,"[('https://t.co/t6cGCFlcPa', '', 'https://t.co/t6cGCFlcPa', '')]","#QuéNota ""Las garantías para la oposición política, son las garantías para la paz"" "
1181,758361081488211968,2016-07-27 17:59:06,"No son zonas de despeje, son pequeñas zonas para la dejación de armas que van a estar verificadas por la @ONU_es https://t.co/JDFBBPJyrS",3,1,"[('https://t.co/JDFBBPJyrS', '', 'https://t.co/JDFBBPJyrS', '')]","No son zonas de despeje, son pequeñas zonas para la dejación de armas que van a estar verificadas por la @ONU_es "
1182,758360926227664896,2016-07-27 17:58:29,#QuéNota en Nariño #ForjandoPaz https://t.co/k5utGvHTOc,0,0,"[('https://t.co/k5utGvHTOc', '', 'https://t.co/k5utGvHTOc', '')]",#QuéNota en Nariño #ForjandoPaz 
1183,758360731872006144,2016-07-27 17:57:42,En Nariño la paz si es contigo https://t.co/P0xxq9XcOO,0,0,"[('https://t.co/P0xxq9XcOO', '', 'https://t.co/P0xxq9XcOO', '')]",En Nariño la paz si es contigo 
1184,758310592725868544,2016-07-27 14:38:28,"#ForjandoPaz se toma Nariño, haciendo hoy una construcción colectiva de paz para tener un nuevo País mañana https://t.co/GfsdXQFtDV",0,2,"[('https://t.co/GfsdXQFtDV', '', 'https://t.co/GfsdXQFtDV', '')]","#ForjandoPaz se toma Nariño, haciendo hoy una construcción colectiva de paz para tener un nuevo País mañana "
1185,758289360336871424,2016-07-27 13:14:06,Este domingo a rodar en bici  por la Paz  #BiciPAZeo #ForjandoPaz https://t.co/VdfKO3F6Ff,5,1,"[('https://t.co/VdfKO3F6Ff', '', 'https://t.co/VdfKO3F6Ff', '')]",Este domingo a rodar en bici  por la Paz  #BiciPAZeo #ForjandoPaz 
1186,758158345425551361,2016-07-27 04:33:30,"RT @SismaMujer: #Video Para construir paz, todas y todos debemos entender los acuerdos. Acuerdos Desarrollo Agrario. @FORJANDOPAZ https://t…",2,0,"[('https://t…', '', 'https://t…', '')]","RT @SismaMujer: #Video Para construir paz, todas y todos debemos entender los acuerdos. Acuerdos Desarrollo Agrario. @FORJANDOPAZ "
1187,758080707696726016,2016-07-26 23:24:59,#QuéVideo Algo bueno esta pasando en nuestra Colombia tierra querida  #ForjandoPaz https://t.co/fg5IoRCmBU,4,4,"[('https://t.co/fg5IoRCmBU', '', 'https://t.co/fg5IoRCmBU', '')]",#QuéVideo Algo bueno esta pasando en nuestra Colombia tierra querida  #ForjandoPaz 
1188,758074074044268544,2016-07-26 22:58:38,Mira nuestra última #GaleriaDePaz que publicamos en Facebook ⏩ https://t.co/pZCbiOcr22 https://t.co/6w3AbGN7hR,4,2,"[('https://t.co/pZCbiOcr22', '', 'https://t.co/pZCbiOcr22', ''), ('https://t.co/6w3AbGN7hR', '', 'https://t.co/6w3AbGN7hR', '')]",Mira nuestra última #GaleriaDePaz que publicamos en Facebook ⏩  
1189,758063309774028800,2016-07-26 22:15:51,"Súbete al #BiciPAZeo de este domingo, desde Tunjuelito hasta el @centromemoria   Estamos #ForjandoPaz https://t.co/0UqIKuPtGP",1,3,"[('https://t.co/0UqIKuPtGP', '', 'https://t.co/0UqIKuPtGP', '')]","Súbete al #BiciPAZeo de este domingo, desde Tunjuelito hasta el @centromemoria   Estamos #ForjandoPaz "
1190,758013160905383936,2016-07-26 18:56:35,La alegría de la mujer en nuestro taller de pedagogía #ForjandoPaz en la escuela de liderazgos femeninos CUT https://t.co/UmMdEViKsu,0,4,"[('https://t.co/UmMdEViKsu', '', 'https://t.co/UmMdEViKsu', '')]",La alegría de la mujer en nuestro taller de pedagogía #ForjandoPaz en la escuela de liderazgos femeninos CUT 
1191,757989700225396736,2016-07-26 17:23:21,Colombia abraza la paz y recibe con alegría nuestra pedagogía de paz. Hoy en Nariño estamos #ForjandoPaz https://t.co/ZkdcRsmq6z,4,7,"[('https://t.co/ZkdcRsmq6z', '', 'https://t.co/ZkdcRsmq6z', '')]",Colombia abraza la paz y recibe con alegría nuestra pedagogía de paz. Hoy en Nariño estamos #ForjandoPaz 
1192,757980898688167936,2016-07-26 16:48:23,Nuestro recorrido por el departamento de Nariño #ForjandoPaz avanza https://t.co/k5utGvHTOc,0,2,"[('https://t.co/k5utGvHTOc', '', 'https://t.co/k5utGvHTOc', '')]",Nuestro recorrido por el departamento de Nariño #ForjandoPaz avanza 
1193,757943173029199872,2016-07-26 14:18:29,Para conseguir la paz hay que enfrentar el tema de las drogas. Video completo ⏩ https://t.co/C0JoL1qqaG https://t.co/CBtKXZsUkp,19,13,"[('https://t.co/C0JoL1qqaG', '', 'https://t.co/C0JoL1qqaG', ''), ('https://t.co/CBtKXZsUkp', '', 'https://t.co/CBtKXZsUkp', '')]",Para conseguir la paz hay que enfrentar el tema de las drogas. Video completo ⏩  
1194,757930980854394880,2016-07-26 13:30:02,"Prendimos una llama por la paz con el movimiento juvenil de Ipiales, Nariño   Estamos #ForjandoPaz https://t.co/XbtL7z5s7J",3,9,"[('https://t.co/XbtL7z5s7J', '', 'https://t.co/XbtL7z5s7J', '')]","Prendimos una llama por la paz con el movimiento juvenil de Ipiales, Nariño   Estamos #ForjandoPaz "
1195,757927080550141952,2016-07-26 13:14:32,"Buenos días, no olvides que algo bueno está pasando  Estamos #ForjandoPaz https://t.co/VBch3ypyXS",6,4,"[('https://t.co/VBch3ypyXS', '', 'https://t.co/VBch3ypyXS', '')]","Buenos días, no olvides que algo bueno está pasando  Estamos #ForjandoPaz "
1196,757772110202859520,2016-07-26 02:58:44,"Esta noche estamos #ForjandoPaz con Asojuntas de Puente Aranda, Bogotá https://t.co/5ClWnNwx8l",3,4,"[('https://t.co/5ClWnNwx8l', '', 'https://t.co/5ClWnNwx8l', '')]","Esta noche estamos #ForjandoPaz con Asojuntas de Puente Aranda, Bogotá "
1197,757706932643893248,2016-07-25 22:39:44,#QuéNota Nariño La Paz Sí es contigo https://t.co/k5utGvHTOc,1,2,"[('https://t.co/k5utGvHTOc', '', 'https://t.co/k5utGvHTOc', '')]",#QuéNota Nariño La Paz Sí es contigo 
1198,757706402160934913,2016-07-25 22:37:38,"""Juntos construimos la Paz"" Es el mensaje para los estudiantes del Colegio Argentina en Ciudad Bolívar #ForjandoPaz https://t.co/b5OvxAR3i2",2,4,"[('https://t.co/b5OvxAR3i2', '', 'https://t.co/b5OvxAR3i2', '')]","""Juntos construimos la Paz"" Es el mensaje para los estudiantes del Colegio Argentina en Ciudad Bolívar #ForjandoPaz "
1199,757655327710048256,2016-07-25 19:14:41,En el Colegio Argentina de Ciudad Bolívar formando a la futuras generaciones de paz sobre los acuerdos de La Habana https://t.co/jKJXHUGkLU,3,2,"[('https://t.co/jKJXHUGkLU', '', 'https://t.co/jKJXHUGkLU', '')]",En el Colegio Argentina de Ciudad Bolívar formando a la futuras generaciones de paz sobre los acuerdos de La Habana 
1200,757654148674359296,2016-07-25 19:10:00,#ForjandoPaz en los colegios de Ciudad Bolívar en Bogotá https://t.co/JnY96Oz63O,1,2,"[('https://t.co/JnY96Oz63O', '', 'https://t.co/JnY96Oz63O', '')]",#ForjandoPaz en los colegios de Ciudad Bolívar en Bogotá 
1201,757641456182030340,2016-07-25 18:19:34,"Algo bueno está pasando, estamos haciendo pedagogía de paz en Suba  Estamos #ForjandoPaz https://t.co/XAJ4oxlcdx",2,1,"[('https://t.co/XAJ4oxlcdx', '', 'https://t.co/XAJ4oxlcdx', '')]","Algo bueno está pasando, estamos haciendo pedagogía de paz en Suba  Estamos #ForjandoPaz "
1202,757607877649559554,2016-07-25 16:06:08,Recorrido por Nariño del equipo pedagógico #ForjandoPaz que enseña a las comunidades el significado social de la paz https://t.co/JhCD5lDxuL,3,2,"[('https://t.co/JhCD5lDxuL', '', 'https://t.co/JhCD5lDxuL', '')]",Recorrido por Nariño del equipo pedagógico #ForjandoPaz que enseña a las comunidades el significado social de la paz 
1203,757576401419665408,2016-07-25 14:01:03,Comienza una nueva semana y nosotros seguimos #ForjandoPaz https://t.co/PaeLFAGEZi,3,1,"[('https://t.co/PaeLFAGEZi', '', 'https://t.co/PaeLFAGEZi', '')]",Comienza una nueva semana y nosotros seguimos #ForjandoPaz 
1204,757388726213439488,2016-07-25 01:35:18,¿Ya sabes que han acordado el Gobierno y las Farc en el punto de participación politica?  Entérate en este video https://t.co/tiFVy0b9s2,88,56,"[('https://t.co/tiFVy0b9s2', '', 'https://t.co/tiFVy0b9s2', '')]",¿Ya sabes que han acordado el Gobierno y las Farc en el punto de participación politica?  Entérate en este video 
1205,757285951727104000,2016-07-24 18:46:55,"En Pasto, Nariño ellos recibieron nuestro taller de pedagogía de Paz, ahora son forjadores de Paz https://t.co/P0xxq9XcOO",5,10,"[('https://t.co/P0xxq9XcOO', '', 'https://t.co/P0xxq9XcOO', '')]","En Pasto, Nariño ellos recibieron nuestro taller de pedagogía de Paz, ahora son forjadores de Paz "
1206,757254552525635584,2016-07-24 16:42:09,A esta hora #ForjandoPaz con los ediles de la localidad de Ciudad Bolívar en Bogotá   #ForjandoPaís https://t.co/ocFX3dnj6y,2,1,"[('https://t.co/ocFX3dnj6y', '', 'https://t.co/ocFX3dnj6y', '')]",A esta hora #ForjandoPaz con los ediles de la localidad de Ciudad Bolívar en Bogotá   #ForjandoPaís 
1207,757252643643359234,2016-07-24 16:34:33,¿Sabes que estamos haciendo? ⏩Taller de pedagogía de Paz en el Colegio Charry de Engativá  Estamos #ForjandoPaz https://t.co/3VqjTYH1hM,2,3,"[('https://t.co/3VqjTYH1hM', '', 'https://t.co/3VqjTYH1hM', '')]",¿Sabes que estamos haciendo? ⏩Taller de pedagogía de Paz en el Colegio Charry de Engativá  Estamos #ForjandoPaz 
