,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
2573,2016-06-01 00:41:22,0,1046,737806209789616128,,10945,UniversidadesCD,RT @Almagro_OEA2015: Conforme Artículo 20 invoco la Carta Democrática Interamericana @OEA_oficial #InformeOEAVzla https://t.co/NJ0h7Fuh39 h…,"[('https://t.co/NJ0h7Fuh39', '', 'https://t.co/NJ0h7Fuh39', '')]",RT @Almagro_OEA2015: Conforme Artículo 20 invoco la Carta Democrática Interamericana @OEA_oficial #InformeOEAVzla  h…
2645,2016-05-14 15:20:08,0,1046,731504376297205760,,2460,UniversidadesCD,RT @AlvaroUribeVel: La Resistencia Civil empieza por resistir las provocaciones,[],RT @AlvaroUribeVel: La Resistencia Civil empieza por resistir las provocaciones
2569,2016-06-02 23:20:01,0,1046,738510512527396864,,1387,UniversidadesCD,RT @MariaCorinaYA: Los vzolanos siempre recordaremos invalorable respaldo d quienes elevaron sus voces a favor d la democracia.Gracias. htt…,[],RT @MariaCorinaYA: Los vzolanos siempre recordaremos invalorable respaldo d quienes elevaron sus voces a favor d la democracia.Gracias. htt…
2477,2016-07-20 17:22:26,0,1046,755815139346120704,,1111,UniversidadesCD,RT @AlvaroUribeVel: Dolor de Patria por impunidad al terrorismo asesino de nuestros soldados y policías. https://t.co/349mVTjhlg,"[('https://t.co/349mVTjhlg', '', 'https://t.co/349mVTjhlg', '')]",RT @AlvaroUribeVel: Dolor de Patria por impunidad al terrorismo asesino de nuestros soldados y policías. 
2572,2016-06-02 18:16:13,0,1046,738434057474867200,,875,UniversidadesCD,"RT @AlvaroUribeVel: Con aprobación del Acto Legislativo para La Paz se perfecciona el golpe de Estado a la institucionalidad democrática
ht…",[],"RT @AlvaroUribeVel: Con aprobación del Acto Legislativo para La Paz se perfecciona el golpe de Estado a la institucionalidad democrática
ht…"
2575,2016-05-30 13:00:44,0,1046,737267501311070208,,716,UniversidadesCD,"RT @AlvaroUribeVel: Juan Manuel Santos y la Deuda Pública en una Perspectiva Histórica
Por: @OIZuluaga 
Especial para El Tiempo https://t.c…","[('https://t.c…', '', 'https://t.c…', '')]","RT @AlvaroUribeVel: Juan Manuel Santos y la Deuda Pública en una Perspectiva Histórica
Por: @OIZuluaga 
Especial para El Tiempo "
2638,2016-05-16 23:39:43,0,1046,732354874562760704,,616,UniversidadesCD,"RT @AlvaroUribeVel: Comunicado
Referencia: Carta del médico Rodrigo Londoño (Timoleón Jiménez), cabecilla de Farc

Los medios… https://t.co…","[('https://t.co…', '', 'https://t.co…', '')]","RT @AlvaroUribeVel: Comunicado
Referencia: Carta del médico Rodrigo Londoño (Timoleón Jiménez), cabecilla de Farc

Los medios… "
2610,2016-05-23 13:45:30,0,1046,734742051150024704,,609,UniversidadesCD,"RT @AlvaroUribeVel: El control territorial terrorista amenaza fraccionar a Colombia, opositores de unos buscarán controlar otros lugares, t…",[],"RT @AlvaroUribeVel: El control territorial terrorista amenaza fraccionar a Colombia, opositores de unos buscarán controlar otros lugares, t…"
2593,2016-05-26 19:03:24,0,1046,735909217496883200,,606,UniversidadesCD,RT @AlvaroUribeVel: Salud Hernández en los últimos 20 años nunca ha dejado de comunicarse con sus familiares tantos días como ahora.,[],RT @AlvaroUribeVel: Salud Hernández en los últimos 20 años nunca ha dejado de comunicarse con sus familiares tantos días como ahora.
2469,2016-07-30 14:53:37,0,1046,759401568089337856,,604,UniversidadesCD,"RT @AlvaroUribeVel: El Catatumbo sitiado por guerrillas, coca e incumplimiento del Gbno https://t.co/lImW5imL9U","[('https://t.co/lImW5imL9U', '', 'https://t.co/lImW5imL9U', '')]","RT @AlvaroUribeVel: El Catatumbo sitiado por guerrillas, coca e incumplimiento del Gbno "
