,id,created_at,text,retweet_count,favorite_count,URL,texto
1093,782528177658793988,2016-10-02 10:30:30,"Ojalá que hoy la asistencia a las urnas sea masiva, que los ciudadanos tomen un papel activo en esta decisión tan importante. #Plebiscito",4,1,[],"Ojalá que hoy la asistencia a las urnas sea masiva, que los ciudadanos tomen un papel activo en esta decisión tan importante. #Plebiscito"
1094,782346204445302784,2016-10-01 22:27:25,!Gracias! @CruzRojaAntioq III Foro de Periodismo #SomosPaz https://t.co/nYxtZXDHrq https://t.co/1Bmq3zvUIY,3,5,"[('https://t.co/nYxtZXDHrq', '', 'https://t.co/nYxtZXDHrq', ''), ('https://t.co/1Bmq3zvUIY', '', 'https://t.co/1Bmq3zvUIY', '')]",!Gracias! @CruzRojaAntioq III Foro de Periodismo #SomosPaz  
1095,782219430587695105,2016-10-01 14:03:39,"""Cuando uno perdona vive tranquilo, con esperanza..."" Alicia Murillo #LaChinita @JorgeMarioAlza2 @UnidadVictimas… https://t.co/IpxVrgIYqn",5,3,"[('https://t.co/IpxVrgIYqn', '', 'https://t.co/IpxVrgIYqn', '')]","""Cuando uno perdona vive tranquilo, con esperanza..."" Alicia Murillo #LaChinita @JorgeMarioAlza2 @UnidadVictimas… "
1096,782045868799164416,2016-10-01 02:33:59,"RT @herrerak11: ""Hacer la guerra con sangre ajena es muy fácil"" Una reflexión muy interesante. #Podemos @lluevelove @luisyepesb @OSHUMOTO @…",18,0,[],"RT @herrerak11: ""Hacer la guerra con sangre ajena es muy fácil"" Una reflexión muy interesante. #Podemos @lluevelove @luisyepesb @OSHUMOTO @…"
1097,781910111400947712,2016-09-30 17:34:32,"Recorrido simbólico desde la nueva calle de La Esperanza. Los nombres de las víctimas de la masacre, presentes… https://t.co/5gQXjy6vIx",6,4,"[('https://t.co/5gQXjy6vIx', '', 'https://t.co/5gQXjy6vIx', '')]","Recorrido simbólico desde la nueva calle de La Esperanza. Los nombres de las víctimas de la masacre, presentes… "
1098,781889527371694081,2016-09-30 16:12:44,Recorrido simbólico desde la nueva calle de La Esperanza. El #LaChinita @FARC_EPaz piden perdón por masacre… https://t.co/9BYykY4POx,1,1,"[('https://t.co/9BYykY4POx', '', 'https://t.co/9BYykY4POx', '')]",Recorrido simbólico desde la nueva calle de La Esperanza. El #LaChinita @FARC_EPaz piden perdón por masacre… 
1099,781519054506983424,2016-09-29 15:40:37,24 horas de caminata por La Paz #SiembraPaz. #Medellín https://t.co/7QFUoXHxYI,1,3,"[('https://t.co/7QFUoXHxYI', '', 'https://t.co/7QFUoXHxYI', '')]",24 horas de caminata por La Paz #SiembraPaz. #Medellín 
1100,781287296368861184,2016-09-29 00:19:41,"RT @Funuvida: ¡@PazAlParque llega nuevamente a Medellín con #AntioquiaLeCantaALaPaz! ¡Te esperamos! 30 de sep, Parque de las Luces a partir…",6,0,[],"RT @Funuvida: ¡@PazAlParque llega nuevamente a Medellín con #AntioquiaLeCantaALaPaz! ¡Te esperamos! 30 de sep, Parque de las Luces a partir…"
1101,781196125038583808,2016-09-28 18:17:24,"RT @RaulCardonaENV: En Envigado hay garantía total para el domingo, hay un comité de seguimiento electoral con todas las autoridades y prom…",6,0,[],"RT @RaulCardonaENV: En Envigado hay garantía total para el domingo, hay un comité de seguimiento electoral con todas las autoridades y prom…"
1102,781145703263379456,2016-09-28 14:57:03,"""Lo que hizo @Timochenko_FARC en Cartagena genera confianza, pedir perdón es muy importante"" @JaimeFajardoLan https://t.co/VFtQbHOxrV",1,3,"[('https://t.co/VFtQbHOxrV', '', 'https://t.co/VFtQbHOxrV', '')]","""Lo que hizo @Timochenko_FARC en Cartagena genera confianza, pedir perdón es muy importante"" @JaimeFajardoLan "
1103,781142982921773056,2016-09-28 14:46:14,"RT @glemismogollon: Lo que se refrendará el 2 de octubre ""es un gran impulso a la Constitución del 91"": Foro de #AcuerdoDePaz  @estrategiad…",1,0,[],"RT @glemismogollon: Lo que se refrendará el 2 de octubre ""es un gran impulso a la Constitución del 91"": Foro de #AcuerdoDePaz  @estrategiad…"
1104,781142385308930048,2016-09-28 14:43:52,"""El acuerdo abre puertas muy importantes y nos va a crear unas mejores condiciones para debatir otros temas""… https://t.co/MbaNEv94Df",6,2,"[('https://t.co/MbaNEv94Df', '', 'https://t.co/MbaNEv94Df', '')]","""El acuerdo abre puertas muy importantes y nos va a crear unas mejores condiciones para debatir otros temas""… "
1105,781130694030401536,2016-09-28 13:57:24,"""Es posible que con este acuerdo no lleguemos a la Paz positiva, en las garantías de los derechos fundamentales,  pero cominenza el camino""",1,2,[],"""Es posible que con este acuerdo no lleguemos a la Paz positiva, en las garantías de los derechos fundamentales,  pero cominenza el camino"""
1106,781128756966588416,2016-09-28 13:49:42,RT @UNISABANETA: Presentes en el Gran Foro Acuerdos de Paz. Primer Panel haciendo memoria histórica para evaluar el impacto de los acuerdos…,1,0,[],RT @UNISABANETA: Presentes en el Gran Foro Acuerdos de Paz. Primer Panel haciendo memoria histórica para evaluar el impacto de los acuerdos…
1107,781128648392904704,2016-09-28 13:49:17,"""El reto más grande es la corresponsabilidad de todos frente a los desmovilizados. Muchos son víctimas"" Paulo Serna, ACR @prensaciudadsur",3,1,[],"""El reto más grande es la corresponsabilidad de todos frente a los desmovilizados. Muchos son víctimas"" Paulo Serna, ACR @prensaciudadsur"
1108,780889360837316608,2016-09-27 21:58:26,"""Todos nos vamos a tener que reinventarnos para La Paz"" @ClaudiaLopez en #Medellín. Pedagogía de los Acuerdos. @ConcejoMedellin",10,12,[],"""Todos nos vamos a tener que reinventarnos para La Paz"" @ClaudiaLopez en #Medellín. Pedagogía de los Acuerdos. @ConcejoMedellin"
1109,780858413823721473,2016-09-27 19:55:28,RT @glemismogollon: #YORECOMIENDO. Para quienes quieran saber más del #acuerdodepaz @ComisionadoPaz @SumateAlSi @SiALaPaz @MujeresPaz https…,1,0,[],RT @glemismogollon: #YORECOMIENDO. Para quienes quieran saber más del #acuerdodepaz @ComisionadoPaz @SumateAlSi @SiALaPaz @MujeresPaz 
1110,780846323276845057,2016-09-27 19:07:25,¿Quieres saber cuál es el impacto del Acuerdo de Paz en el Sur del Valle de Aburrá? Les contamos en… https://t.co/p6b1nvhH9h,5,6,"[('https://t.co/p6b1nvhH9h', '', 'https://t.co/p6b1nvhH9h', '')]",¿Quieres saber cuál es el impacto del Acuerdo de Paz en el Sur del Valle de Aburrá? Les contamos en… 
1111,780551594731532288,2016-09-26 23:36:16,"RT @herrerak11: ""Hay una guerra menos en el mundo y es la de Colombia"". @JuanManSantos Aplauden ciudadanos en #Medellín #TANoticias #LaPúbl…",50,0,[],"RT @herrerak11: ""Hay una guerra menos en el mundo y es la de Colombia"". @JuanManSantos Aplauden ciudadanos en #Medellín #TANoticias #LaPúbl…"
1112,780513721584128002,2016-09-26 21:05:47,Una invitación para los ciudadanos del Sur del Valle de Aburrá @prensaciudadsur https://t.co/nntuPyrUCp,1,0,"[('https://t.co/nntuPyrUCp', '', 'https://t.co/nntuPyrUCp', '')]",Una invitación para los ciudadanos del Sur del Valle de Aburrá @prensaciudadsur 
1113,780507095456178176,2016-09-26 20:39:27,#TierraDePaz empieza a llegar la gente hasta @Teatropablot para vivir juntos la #FirmaDeLaPaz #Medellín https://t.co/QymhRvGIxJ,10,8,"[('https://t.co/QymhRvGIxJ', '', 'https://t.co/QymhRvGIxJ', '')]",#TierraDePaz empieza a llegar la gente hasta @Teatropablot para vivir juntos la #FirmaDeLaPaz #Medellín 
1114,780174139072143361,2016-09-25 22:36:24,RT @alejocalleCS: ¡Gran Foro @prensaciudadsur Acuerdos de Paz! https://t.co/uLvNzAJNW1,1,0,"[('https://t.co/uLvNzAJNW1', '', 'https://t.co/uLvNzAJNW1', '')]",RT @alejocalleCS: ¡Gran Foro @prensaciudadsur Acuerdos de Paz! 
1115,780173838021718022,2016-09-25 22:35:12,"RT @alejocalleCS: Natasha vive en Itagüí, pide que cesen los fusiles para que campesinos vuelvan a sus tierras. ¡Itagüí quiere la paz! http…",19,0,[],"RT @alejocalleCS: Natasha vive en Itagüí, pide que cesen los fusiles para que campesinos vuelvan a sus tierras. ¡Itagüí quiere la paz! "
1116,780103097678983169,2016-09-25 17:54:06,"""Por qué Sí, porque es una oportunidad para soñar el país que hemos imaginado para nuestros hijos"". Comandante de la Armada Nacional.",0,1,[],"""Por qué Sí, porque es una oportunidad para soñar el país que hemos imaginado para nuestros hijos"". Comandante de la Armada Nacional."
1117,779081990679228416,2016-09-22 22:16:35,RT @santilpz: Vacunado contra la violencia gracias a @CruzRojaAntioq y @estrategiadepaz #CulturadePaz https://t.co/XZUOaBsjPx,2,0,"[('https://t.co/XZUOaBsjPx', '', 'https://t.co/XZUOaBsjPx', '')]",RT @santilpz: Vacunado contra la violencia gracias a @CruzRojaAntioq y @estrategiadepaz #CulturadePaz 
1118,779058435291770880,2016-09-22 20:42:59,"El III Foro de Periodismo de @CruzRojaAntioq cierra con vacunación contra toxi chisme, ira coco, agresividitis.… https://t.co/BJLEwyBeKe",1,5,"[('https://t.co/BJLEwyBeKe', '', 'https://t.co/BJLEwyBeKe', '')]","El III Foro de Periodismo de @CruzRojaAntioq cierra con vacunación contra toxi chisme, ira coco, agresividitis.… "
1119,779057343988367361,2016-09-22 20:38:39,RT @CruzRojaAntioq: La Corporación Pazifistas nos comparte su trabajo y pedagogía en la construcción de paz #CulturadePaz #CruzRoja #Juntos…,2,0,[],RT @CruzRojaAntioq: La Corporación Pazifistas nos comparte su trabajo y pedagogía en la construcción de paz #CulturadePaz #CruzRoja #Juntos…
1120,779050106536484864,2016-09-22 20:09:54,RT @facultadcshp: La comunicación tiene ese poder ... ayudar a reconstruir imaginarios #Reflexión #CulturaDePaz @estrategiadepaz,1,0,[],RT @facultadcshp: La comunicación tiene ese poder ... ayudar a reconstruir imaginarios #Reflexión #CulturaDePaz @estrategiadepaz
1121,779044897865265152,2016-09-22 19:49:12,"RT @CruzRojaAntioq: Estrategias de Paz, aliado en III Foro de Periodismo, comparte su experiencia en pedagogía para la paz y convivencia. #…",4,0,[],"RT @CruzRojaAntioq: Estrategias de Paz, aliado en III Foro de Periodismo, comparte su experiencia en pedagogía para la paz y convivencia. #…"
1122,779043663896842240,2016-09-22 19:44:18,Les contamos a los periodistas sobre #EstrategiasDePaz un proyecto con en que tomamos papel activo en la construcci… https://t.co/3DGYZR2eQG,2,3,"[('https://t.co/3DGYZR2eQG', '', 'https://t.co/3DGYZR2eQG', '')]",Les contamos a los periodistas sobre #EstrategiasDePaz un proyecto con en que tomamos papel activo en la construcci… 
1123,779034713809887233,2016-09-22 19:08:44,"Inicia taller práctico, redacción de noticias que excluyen palabras contaminantes y lenguaje violento.… https://t.co/9XURvE7ym4",3,6,"[('https://t.co/9XURvE7ym4', '', 'https://t.co/9XURvE7ym4', '')]","Inicia taller práctico, redacción de noticias que excluyen palabras contaminantes y lenguaje violento.… "
1124,779031638495854592,2016-09-22 18:56:30,Seguimos aprendiendo y reflexionando sobre los medios y la forma como se puede construir una cultura de Paz y Convi… https://t.co/tTO8ppRRaU,1,4,"[('https://t.co/tTO8ppRRaU', '', 'https://t.co/tTO8ppRRaU', '')]",Seguimos aprendiendo y reflexionando sobre los medios y la forma como se puede construir una cultura de Paz y Convi… 
1125,779006423598530565,2016-09-22 17:16:19,"RT @CruzRojaAntioq: Educar mientras se informa, tema que trata el panel de expertos en  III Foro de Periodismo. #CruzRoja #CulturadePaz htt…",2,0,[],"RT @CruzRojaAntioq: Educar mientras se informa, tema que trata el panel de expertos en  III Foro de Periodismo. #CruzRoja #CulturadePaz htt…"
1126,779001161588301824,2016-09-22 16:55:24,"""Cuando uno cambia el lenguaje, cambia la realidad"" reflexiones para el periodismo actual. Carlos Raúl Yepes #CulturadePaz @CruzRojaAntioq",3,5,[],"""Cuando uno cambia el lenguaje, cambia la realidad"" reflexiones para el periodismo actual. Carlos Raúl Yepes #CulturadePaz @CruzRojaAntioq"
1127,778995067998658560,2016-09-22 16:31:11,"""Esta sociedad le tiene más miedo a los acuerdos que a la guerra, por la desinformación"" Carlos Raúl Yepes.… https://t.co/Cv5ScfvJCR",4,5,"[('https://t.co/Cv5ScfvJCR', '', 'https://t.co/Cv5ScfvJCR', '')]","""Esta sociedad le tiene más miedo a los acuerdos que a la guerra, por la desinformación"" Carlos Raúl Yepes.… "
1128,778993658813112320,2016-09-22 16:25:35,¿Qué tal si solo dijéramos la verdad? Carlos Raúl Yepes #CulturaDePaz III Foro de Periodismo CICR_co @CruzRojaAntioq https://t.co/E8Kvi72Klo,2,4,"[('https://t.co/E8Kvi72Klo', '', 'https://t.co/E8Kvi72Klo', '')]",¿Qué tal si solo dijéramos la verdad? Carlos Raúl Yepes #CulturaDePaz III Foro de Periodismo CICR_co @CruzRojaAntioq 
1129,778988859833126912,2016-09-22 16:06:31,"""Y si no es ahora cuándo, ¿qué estamos esperando para la construcción de futuro?"" Carlos Raúl Yepes. #CulturaDePaz… https://t.co/Zsh2Ll1rHF",3,3,"[('https://t.co/Zsh2Ll1rHF', '', 'https://t.co/Zsh2Ll1rHF', '')]","""Y si no es ahora cuándo, ¿qué estamos esperando para la construcción de futuro?"" Carlos Raúl Yepes. #CulturaDePaz… "
1130,778987507514011648,2016-09-22 16:01:09,RT @IldeCardona: Muchas expectativas con la conferencia: el papel del sector privado en la generación de espacios incluyentes. Carlos Yepes…,4,0,[],RT @IldeCardona: Muchas expectativas con la conferencia: el papel del sector privado en la generación de espacios incluyentes. Carlos Yepes…
1131,778987494671081473,2016-09-22 16:01:06,RT @CruzRojaAntioq: El Dr. Carlos Raúl Yepes nos acompaña en el III Foro de Periodismo #CulturadePaz #CruzRoja https://t.co/J9cOLvUkZL,3,0,"[('https://t.co/J9cOLvUkZL', '', 'https://t.co/J9cOLvUkZL', '')]",RT @CruzRojaAntioq: El Dr. Carlos Raúl Yepes nos acompaña en el III Foro de Periodismo #CulturadePaz #CruzRoja 
1132,778975171378020352,2016-09-22 15:12:08,Finaliza segundo panel III Foro de Periodismo @nestorbonnett @CruzRojaAntioq #CulturaDePaz https://t.co/aOyBvF3B0b,1,2,"[('https://t.co/aOyBvF3B0b', '', 'https://t.co/aOyBvF3B0b', '')]",Finaliza segundo panel III Foro de Periodismo @nestorbonnett @CruzRojaAntioq #CulturaDePaz 
1133,778970582297800704,2016-09-22 14:53:54,"¿Y si le apuntamos a una construcción de la ciudad del rostro, construcción social en medio de la diferencia, la di… https://t.co/sySWNLyfJJ",1,2,"[('https://t.co/sySWNLyfJJ', '', 'https://t.co/sySWNLyfJJ', '')]","¿Y si le apuntamos a una construcción de la ciudad del rostro, construcción social en medio de la diferencia, la di… "
1134,778966842232676352,2016-09-22 14:39:02,"""Guardar silencio frente a lo ocurrido es hacer parte de una historia sin humanidad"". @nestorbonnett #CulturaDePaz https://t.co/KoC9hmkt9j",2,3,"[('https://t.co/KoC9hmkt9j', '', 'https://t.co/KoC9hmkt9j', '')]","""Guardar silencio frente a lo ocurrido es hacer parte de una historia sin humanidad"". @nestorbonnett #CulturaDePaz "
1135,778961055955517440,2016-09-22 14:16:02,"""Escenarios ciudadanos para una sana convivencia"". Panel a cargo de @nestorbonnett #CulturaDePaz https://t.co/8zaiA2G2sQ",5,8,"[('https://t.co/8zaiA2G2sQ', '', 'https://t.co/8zaiA2G2sQ', '')]","""Escenarios ciudadanos para una sana convivencia"". Panel a cargo de @nestorbonnett #CulturaDePaz "
1136,778958440211316736,2016-09-22 14:05:39,"""No podemos confundir hechos con opiniones"" Reflexiones en III Foro de Periodismo. #CulturaDePaz @CruzRojaAntioq… https://t.co/WFTyfvpNOj",1,1,"[('https://t.co/WFTyfvpNOj', '', 'https://t.co/WFTyfvpNOj', '')]","""No podemos confundir hechos con opiniones"" Reflexiones en III Foro de Periodismo. #CulturaDePaz @CruzRojaAntioq… "
1137,778955944298438656,2016-09-22 13:55:44,"Propuesta para periodistas, usar el leguaje de DIH para desarmar la palabra. #CulturaDePaz #SomosPaz @CruzRojaAntioq https://t.co/aPmTFI2Ojq",3,5,"[('https://t.co/aPmTFI2Ojq', '', 'https://t.co/aPmTFI2Ojq', '')]","Propuesta para periodistas, usar el leguaje de DIH para desarmar la palabra. #CulturaDePaz #SomosPaz @CruzRojaAntioq "
1138,778953563665989632,2016-09-22 13:46:16,RT @santilpz: Gracias a la @CruzRojaAntioq por crear espacios para una #CulturadePaz desde el periodismo! https://t.co/SQzt5mS1T5,7,0,"[('https://t.co/SQzt5mS1T5', '', 'https://t.co/SQzt5mS1T5', '')]",RT @santilpz: Gracias a la @CruzRojaAntioq por crear espacios para una #CulturadePaz desde el periodismo! 
1139,778953008688275456,2016-09-22 13:44:04,"RT @julyvasquezp: ""La guerra es dulce para quienes no la han padecido"" #CulturadePaz @estrategiadepaz @CruzRojaAntioq",4,0,[],"RT @julyvasquezp: ""La guerra es dulce para quienes no la han padecido"" #CulturadePaz @estrategiadepaz @CruzRojaAntioq"
1140,778952010808848384,2016-09-22 13:40:06,"""En realidad la guerra se despierta ante todo con la palabra. La guerra es dulce para quienes no la han experimenta… https://t.co/I5l3lLeKM7",8,4,"[('https://t.co/I5l3lLeKM7', '', 'https://t.co/I5l3lLeKM7', '')]","""En realidad la guerra se despierta ante todo con la palabra. La guerra es dulce para quienes no la han experimenta… "
1141,778951082387136512,2016-09-22 13:36:24,"Inicia el panel ""Palabras que contaminan"" @faruksaman #CulturaDePaz III Foro de Periodismo https://t.co/Bzj5iaP4bs",2,5,"[('https://t.co/Bzj5iaP4bs', '', 'https://t.co/Bzj5iaP4bs', '')]","Inicia el panel ""Palabras que contaminan"" @faruksaman #CulturaDePaz III Foro de Periodismo "
