,id,created_at,text,retweet_count,favorite_count,URL,texto
1177,759869688272687105,2016-07-31 21:53:46,Bien por la alcaldía de #Girardota aporte a La Paz y la convivencia #LaboratorioDePaz  https://t.co/5CY0P0n84A,1,2,"[('https://t.co/5CY0P0n84A', '', 'https://t.co/5CY0P0n84A', '')]",Bien por la alcaldía de #Girardota aporte a La Paz y la convivencia #LaboratorioDePaz  
1178,757552132400771072,2016-07-25 12:24:37,"Lunes, inicio de semana para sumarle a La Paz y la convivencia. Las pequeñas acciones valen, suman. #SomosPaz",1,1,[],"Lunes, inicio de semana para sumarle a La Paz y la convivencia. Las pequeñas acciones valen, suman. #SomosPaz"
1179,757259992181407744,2016-07-24 17:03:46,Mujeres fundamentales en la construcción de La Paz. #HumbertodelaCalle  https://t.co/iFQJrrAyTj,1,2,"[('https://t.co/iFQJrrAyTj', '', 'https://t.co/iFQJrrAyTj', '')]",Mujeres fundamentales en la construcción de La Paz. #HumbertodelaCalle  
1180,757259206386909185,2016-07-24 17:00:38,"Inclusión de género y población diversa también hacen parte de los Acuerdos. ""Lenguaje incluyente y no sexista"" ¡Mujeres protagonistas!",3,4,[],"Inclusión de género y población diversa también hacen parte de los Acuerdos. ""Lenguaje incluyente y no sexista"" ¡Mujeres protagonistas!"
1181,756158572879241217,2016-07-21 16:07:07,"Mil 234 días sin tomas a las poblaciones. Todo lo que puede significar eso, más allá de las cifras. #SomosPaz https://t.co/lvtQHysVjr",3,0,"[('https://t.co/lvtQHysVjr', '', 'https://t.co/lvtQHysVjr', '')]","Mil 234 días sin tomas a las poblaciones. Todo lo que puede significar eso, más allá de las cifras. #SomosPaz "
1182,755768308385910784,2016-07-20 14:16:20,"Reconciliar, perdonar, reparar, construir. Verbos para conjugar en nuestro país #DíaDeLaIndependencia #SomosPaz https://t.co/5VhWYGlMrf",16,11,"[('https://t.co/5VhWYGlMrf', '', 'https://t.co/5VhWYGlMrf', '')]","Reconciliar, perdonar, reparar, construir. Verbos para conjugar en nuestro país #DíaDeLaIndependencia #SomosPaz "
1183,755228015613898753,2016-07-19 02:29:25,"Se trata de asistir a las urnas, de participar, de votar. La decisión es nuestra, es el futuro de Colombia. #PlebiscitoPorLaPaz",8,5,[],"Se trata de asistir a las urnas, de participar, de votar. La decisión es nuestra, es el futuro de Colombia. #PlebiscitoPorLaPaz"
1184,755223298024275968,2016-07-19 02:10:40,"""Es una oportunidad única para cambiar el rumbo de nuestra nación"" @JuanManSantos #PlebiscitoPorLaPaz #SomosPaz",2,1,[],"""Es una oportunidad única para cambiar el rumbo de nuestra nación"" @JuanManSantos #PlebiscitoPorLaPaz #SomosPaz"
1185,755221922414206976,2016-07-19 02:05:12,"""No podemos dejar que la decisión la tomen otros. Hay momentos en la vida y en la democracia en los que la indiferencia no puede ser opción""",3,4,[],"""No podemos dejar que la decisión la tomen otros. Hay momentos en la vida y en la democracia en los que la indiferencia no puede ser opción"""
1186,755221505575940096,2016-07-19 02:03:32,"""El punto de partida será la votación para aprobar los acuerdos de Paz"" @JuanManSantos #PlebiscitoPorLaPaz @CConstitucional",1,3,[],"""El punto de partida será la votación para aprobar los acuerdos de Paz"" @JuanManSantos #PlebiscitoPorLaPaz @CConstitucional"
1187,755221253393448961,2016-07-19 02:02:32,"""La Paz es un propósito y un objetivo nacional, se construye entre todos"" @JuanManSantos #PlebiscitoPorLaPaz @CConstitucional",1,3,[],"""La Paz es un propósito y un objetivo nacional, se construye entre todos"" @JuanManSantos #PlebiscitoPorLaPaz @CConstitucional"
1188,755207700426924033,2016-07-19 01:08:41,"Llegó la hora, nuestra tarea como ciudadanos es conocer los acuerdos, informarnos, decidir. @CConstitucional #Plebiscito",4,8,[],"Llegó la hora, nuestra tarea como ciudadanos es conocer los acuerdos, informarnos, decidir. @CConstitucional #Plebiscito"
1189,755191189205311492,2016-07-19 00:03:04,"Corte Constitucional aprueba el plebiscito para La Paz, votación 7 a favor 2 en contra. Es vinculante. #SomosPaz",1,1,[],"Corte Constitucional aprueba el plebiscito para La Paz, votación 7 a favor 2 en contra. Es vinculante. #SomosPaz"
1190,755091544617656321,2016-07-18 17:27:07,"Día para sumar y aportar a la convivencia, se valen las pequeñas acciones, el trabajo honrado, los abrazos, las sonrisas. #SomosPaz",1,2,[],"Día para sumar y aportar a la convivencia, se valen las pequeñas acciones, el trabajo honrado, los abrazos, las sonrisas. #SomosPaz"
1191,755010607020183552,2016-07-18 12:05:30,Expectativa por la decisión de la Corte Constitucional sobre el plebiscito para La Paz. De aprobarse se votaría el 25 de sept. #SomosPaz,1,2,[],Expectativa por la decisión de la Corte Constitucional sobre el plebiscito para La Paz. De aprobarse se votaría el 25 de sept. #SomosPaz
1192,754802405896810496,2016-07-17 22:18:11,RT @ENSColombia: Con actores explicamos los acuerdos en el #BazardelaConfianza #BienExplicadito https://t.co/NIQhIxZvSI,10,0,"[('https://t.co/NIQhIxZvSI', '', 'https://t.co/NIQhIxZvSI', '')]",RT @ENSColombia: Con actores explicamos los acuerdos en el #BazardelaConfianza #BienExplicadito 
1193,754742484488552448,2016-07-17 18:20:05,"""Tenemos que tener Paz interior"". #LaboratorioDePaz hechos de paz como parte de la agenda @Teleantioquia @Tatibalvin https://t.co/3UcrSqy7fy",1,2,"[('https://t.co/3UcrSqy7fy', '', 'https://t.co/3UcrSqy7fy', '')]","""Tenemos que tener Paz interior"". #LaboratorioDePaz hechos de paz como parte de la agenda @Teleantioquia @Tatibalvin "
1194,754729348469493760,2016-07-17 17:27:53,Nuestro Acuerdo... #SomosPaz https://t.co/jm86TzHDA2,7,5,"[('https://t.co/jm86TzHDA2', '', 'https://t.co/jm86TzHDA2', '')]",Nuestro Acuerdo... #SomosPaz 
1195,754728749908762625,2016-07-17 17:25:30,"""En los últimos acuerdos de paz el Estado no ha cumplido"" @maxgilr #HablemosDePaz # ForoReconciliación @jbotanicomed",0,1,[],"""En los últimos acuerdos de paz el Estado no ha cumplido"" @maxgilr #HablemosDePaz # ForoReconciliación @jbotanicomed"
1196,754728465358880769,2016-07-17 17:24:22,"RT @gaboperiodista1: ""La paz territorial se construye en cada región. Se requiere de alianzas"" @luciagonzalezd Foro reconciliación @estrate…",3,0,[],"RT @gaboperiodista1: ""La paz territorial se construye en cada región. Se requiere de alianzas"" @luciagonzalezd Foro reconciliación @estrate…"
1197,754727386944536577,2016-07-17 17:20:05,"""Me preocupa la apuesta del gobierno local porque no veo una propuesta para ello"" @luciagonzalezd habla de la esperanza para el posacuerdo",0,2,[],"""Me preocupa la apuesta del gobierno local porque no veo una propuesta para ello"" @luciagonzalezd habla de la esperanza para el posacuerdo"
1198,754726926216990721,2016-07-17 17:18:16,"""La paz no va a llegar desde el gobierno nacional, aunque hay que hacer cumplir lo pactado"" @luciagonzalezd https://t.co/2ngDm6Z6dg",8,5,"[('https://t.co/2ngDm6Z6dg', '', 'https://t.co/2ngDm6Z6dg', '')]","""La paz no va a llegar desde el gobierno nacional, aunque hay que hacer cumplir lo pactado"" @luciagonzalezd "
1199,754725904903995392,2016-07-17 17:14:12,En el Bazar de la Confianza se habla de Paz @jbotanicomed #SomosPaz https://t.co/SOPNvusozz,4,6,"[('https://t.co/SOPNvusozz', '', 'https://t.co/SOPNvusozz', '')]",En el Bazar de la Confianza se habla de Paz @jbotanicomed #SomosPaz 
1200,754374323788509184,2016-07-16 17:57:09,"Ese momento preciso en el que recibes un abrazo, como refugio #AbrazosTolerantes https://t.co/ZHD8Dr2zO8",6,11,"[('https://t.co/ZHD8Dr2zO8', '', 'https://t.co/ZHD8Dr2zO8', '')]","Ese momento preciso en el que recibes un abrazo, como refugio #AbrazosTolerantes "
1201,754370428433494016,2016-07-16 17:41:40,#AbrazosTolerantes a ritmo de tango y de alegría. Seguimos en @Teatropablot @ConlaOrejaRoja https://t.co/6ovmoGP4zy,5,9,"[('https://t.co/6ovmoGP4zy', '', 'https://t.co/6ovmoGP4zy', '')]",#AbrazosTolerantes a ritmo de tango y de alegría. Seguimos en @Teatropablot @ConlaOrejaRoja 
1202,754362056162308096,2016-07-16 17:08:24,#AbrazosTolerantes para ponerle fin a las diferencias #SomosPaz https://t.co/PlJJu3FbWr,18,33,"[('https://t.co/PlJJu3FbWr', '', 'https://t.co/PlJJu3FbWr', '')]",#AbrazosTolerantes para ponerle fin a las diferencias #SomosPaz 
1203,754355901335740416,2016-07-16 16:43:56,"Grupo de danza Edad de Oro de San Javier, barrio Antonio Nariño vino para dar y recibir abrazos. #AbrazosTolerantes https://t.co/gH3bBrhtKT",13,15,"[('https://t.co/gH3bBrhtKT', '', 'https://t.co/gH3bBrhtKT', '')]","Grupo de danza Edad de Oro de San Javier, barrio Antonio Nariño vino para dar y recibir abrazos. #AbrazosTolerantes "
1204,754355456412360705,2016-07-16 16:42:10,"#AbrazosTolerantes a esta hora en @Teatropablot son gratis, los esperamos!!! https://t.co/jrEPRZaLVl",14,16,"[('https://t.co/jrEPRZaLVl', '', 'https://t.co/jrEPRZaLVl', '')]","#AbrazosTolerantes a esta hora en @Teatropablot son gratis, los esperamos!!! "
1205,754292532562067458,2016-07-16 12:32:08,Sábado perfecto para llenarnos de abrazos. #AbrazosTolerantes los esperamos en @Teatropablot https://t.co/LtsXZnnhmk,15,20,"[('https://t.co/LtsXZnnhmk', '', 'https://t.co/LtsXZnnhmk', '')]",Sábado perfecto para llenarnos de abrazos. #AbrazosTolerantes los esperamos en @Teatropablot 
1206,754123176704081921,2016-07-16 01:19:10,RT @ENSColombia: #Invitación ¿Tiene dudas sobre el proceso de paz? Hicimos esta cartilla para que te informes https://t.co/6cUW0HDLQn https…,39,0,"[('https://t.co/6cUW0HDLQn', '', 'https://t.co/6cUW0HDLQn', '')]",RT @ENSColombia: #Invitación ¿Tiene dudas sobre el proceso de paz? Hicimos esta cartilla para que te informes  
1207,754066611544416257,2016-07-15 21:34:24,"Mañana sábado 16 de julio, donde quiera que estés, te esperamos para abrazar la diferencia. #AbrazosTolerantes https://t.co/P3Ps3ZHK3B",12,20,"[('https://t.co/P3Ps3ZHK3B', '', 'https://t.co/P3Ps3ZHK3B', '')]","Mañana sábado 16 de julio, donde quiera que estés, te esperamos para abrazar la diferencia. #AbrazosTolerantes "
1208,754063009220354049,2016-07-15 21:20:05,"Cien víctimas del conflicto armado recibieron indemnización económica en Caucasia, Bajo Cauca antioqueño #SomosPaz https://t.co/3hZJGpRbYX",4,9,"[('https://t.co/3hZJGpRbYX', '', 'https://t.co/3hZJGpRbYX', '')]","Cien víctimas del conflicto armado recibieron indemnización económica en Caucasia, Bajo Cauca antioqueño #SomosPaz "
1209,753996557721141248,2016-07-15 16:56:02,"#LaPazSíEsContigo #ElSíEstáDeFiesta ""que La Paz sea una lucha conjunta, un objetivo común que nos haga invencibles"" https://t.co/SY6hBeIHe8",11,12,"[('https://t.co/SY6hBeIHe8', '', 'https://t.co/SY6hBeIHe8', '')]","#LaPazSíEsContigo #ElSíEstáDeFiesta ""que La Paz sea una lucha conjunta, un objetivo común que nos haga invencibles"" "
1210,753993703144980480,2016-07-15 16:44:42,#LaPazSíEsContigo #Medellín #SomosPaz https://t.co/pUC4cr26DN,0,2,"[('https://t.co/pUC4cr26DN', '', 'https://t.co/pUC4cr26DN', '')]",#LaPazSíEsContigo #Medellín #SomosPaz 
1211,753988348545499137,2016-07-15 16:23:25,RT @piedadcordoba: #LaPazSiEsContigo Medellin!! https://t.co/6z5QjU0Jb1,10,0,"[('https://t.co/6z5QjU0Jb1', '', 'https://t.co/6z5QjU0Jb1', '')]",RT @piedadcordoba: #LaPazSiEsContigo Medellin!! 
1212,753980438969024512,2016-07-15 15:51:59,"Medellín está de fiesta, cientos de ciudadanos en la marcha por La Paz #ElSíEstáDeFiesta #SomosPaz https://t.co/mdGG2VSne6",5,8,"[('https://t.co/mdGG2VSne6', '', 'https://t.co/mdGG2VSne6', '')]","Medellín está de fiesta, cientos de ciudadanos en la marcha por La Paz #ElSíEstáDeFiesta #SomosPaz "
1213,753978171163308032,2016-07-15 15:42:58,"En Medellín #ElSíEstáDeFiesta #PorqueSí colores, alegría, diversidad. #SomosPaz https://t.co/ILPHt0jl7w",3,8,"[('https://t.co/ILPHt0jl7w', '', 'https://t.co/ILPHt0jl7w', '')]","En Medellín #ElSíEstáDeFiesta #PorqueSí colores, alegría, diversidad. #SomosPaz "
1214,753976856244871169,2016-07-15 15:37:45,"RT @liubula: Hasta las palabras se reúnen en armonía: del parque de las LUCES, sale la marcha/CELEBRACIÓN por la PAZ #Colombia https://t.co…",2,0,"[('https://t.co…', '', 'https://t.co…', '')]","RT @liubula: Hasta las palabras se reúnen en armonía: del parque de las LUCES, sale la marcha/CELEBRACIÓN por la PAZ #Colombia "
1215,753973657152749568,2016-07-15 15:25:02,Ciudadanos en #Medellín se unen para caminar juntos y decir #ElSíEstáDeFiesta @luciagonzalezd @Movicecol @redepazant https://t.co/IFgaNvqcIW,3,2,"[('https://t.co/IFgaNvqcIW', '', 'https://t.co/IFgaNvqcIW', '')]",Ciudadanos en #Medellín se unen para caminar juntos y decir #ElSíEstáDeFiesta @luciagonzalezd @Movicecol @redepazant 
1216,753969622152515584,2016-07-15 15:09:00,#ElSíEstáDeFiesta #Medellín Marcha Nacional por La Paz. https://t.co/PeWkTFF3vg,1,0,"[('https://t.co/PeWkTFF3vg', '', 'https://t.co/PeWkTFF3vg', '')]",#ElSíEstáDeFiesta #Medellín Marcha Nacional por La Paz. 
1217,753968693906989056,2016-07-15 15:05:19,"#ElSíEstáDeFiesta a esta hora listos para marchar por La Paz, Parque de las Luces, #Medellín #SomosPaz https://t.co/WyUTOgwQAU",10,12,"[('https://t.co/WyUTOgwQAU', '', 'https://t.co/WyUTOgwQAU', '')]","#ElSíEstáDeFiesta a esta hora listos para marchar por La Paz, Parque de las Luces, #Medellín #SomosPaz "
1218,753786499615846400,2016-07-15 03:01:20,"RT @redepazant: Mañana, gran movilización Nacional por el Sí a la paz, #SiALaPaz en #Medellín, Parque de las Luces a las 9:00 am. https://t…",16,0,"[('https://t…', '', 'https://t…', '')]","RT @redepazant: Mañana, gran movilización Nacional por el Sí a la paz, #SiALaPaz en #Medellín, Parque de las Luces a las 9:00 am. "
1219,753756239767674881,2016-07-15 01:01:06,"""Debemos aprender a tramitar los conflictos de forma pacífica"" Eduardo Pizarro #Hablemosdepaz @ParqueExplora https://t.co/tGsk7fymbk",3,2,"[('https://t.co/tGsk7fymbk', '', 'https://t.co/tGsk7fymbk', '')]","""Debemos aprender a tramitar los conflictos de forma pacífica"" Eduardo Pizarro #Hablemosdepaz @ParqueExplora "
1220,753753850264297472,2016-07-15 00:51:36,"""La violencia en Colombia no ha servido para solucionar los conflictos sociales, los ha agravado"" Eduardo Pizarro sobre guerrillas",0,1,[],"""La violencia en Colombia no ha servido para solucionar los conflictos sociales, los ha agravado"" Eduardo Pizarro sobre guerrillas"
1221,753751821026557954,2016-07-15 00:43:32,"""El acuerdo no es punto de llegada, es un punto de partida para construir una nueva Colombia. Es una oportunidad inmensa"". Rector de @EAFIT",2,1,[],"""El acuerdo no es punto de llegada, es un punto de partida para construir una nueva Colombia. Es una oportunidad inmensa"". Rector de @EAFIT"
1222,753750994341793792,2016-07-15 00:40:15,"""La pedagogía para La Paz es una oportunidad para entender la realidad conflictiva de nuestra sociedad"" #HablemosDePaz @ParqueExplora",7,2,[],"""La pedagogía para La Paz es una oportunidad para entender la realidad conflictiva de nuestra sociedad"" #HablemosDePaz @ParqueExplora"
1223,753749676579487744,2016-07-15 00:35:01,"""No va a ser la idea de que todo ha terminado y vamos a vivir en un paraíso. No, el conflicto continuará"" Moncayo #HablemosDePaz",3,3,[],"""No va a ser la idea de que todo ha terminado y vamos a vivir en un paraíso. No, el conflicto continuará"" Moncayo #HablemosDePaz"
