,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
794,2016-04-29 16:36:10,0,1411,726087693860478976,,135,123SalvoPatria,RT @mluciaramirez: Esto violenta las mas mínimas reglas de decencia y respeto x la dignidad humana de una sociedad!! https://t.co/Ryituk4pXs,"[('https://t.co/Ryituk4pXs', '', 'https://t.co/Ryituk4pXs', '')]",RT @mluciaramirez: Esto violenta las mas mínimas reglas de decencia y respeto x la dignidad humana de una sociedad!! 
795,2016-04-29 16:35:43,0,1411,726087578479411200,,33,123SalvoPatria,"RT @COL_EJERCITO: Queremos felicitar especialmente a nuestros #HéroesDe4Patas en su día, #FelizDíaDelAnimal, su cuidado nuestra misión http…",[],"RT @COL_EJERCITO: Queremos felicitar especialmente a nuestros #HéroesDe4Patas en su día, #FelizDíaDelAnimal, su cuidado nuestra misión "
796,2016-04-29 15:11:03,0,1411,726066273013125120,,94,123SalvoPatria,RT @ANGELOFRANCOS: Si asesinaban un soldado o policía uno de Cdte se hacía matar para q responsables cayeran ahora solo dicen no hagan eso…,[],RT @ANGELOFRANCOS: Si asesinaban un soldado o policía uno de Cdte se hacía matar para q responsables cayeran ahora solo dicen no hagan eso…
797,2016-04-29 15:10:01,0,1411,726066013440217088,,41,123SalvoPatria,"RT @AndresFeArcos: ""Músicos que no saben leer partituras, youtubers que resultan escritores, procesos de paz donde reina todo menos la paz,…",[],"RT @AndresFeArcos: ""Músicos que no saben leer partituras, youtubers que resultan escritores, procesos de paz donde reina todo menos la paz,…"
798,2016-04-29 13:34:04,0,1411,726041866056155136,,4,123SalvoPatria,"Sentida carta de @pausa03 al Coronel Mejía Gutiérrez
No permitamos la entrega de Colombia @HassNassar 
https://t.co/jUe7h57MLf","[('https://t.co/jUe7h57MLf', '', 'https://t.co/jUe7h57MLf', '')]","Sentida carta de @pausa03 al Coronel Mejía Gutiérrez
No permitamos la entrega de Colombia @HassNassar 
"
799,2016-04-29 05:30:36,0,1411,725920195559084032,,142,123SalvoPatria,RT @honohenriquez: Proceso en La Habana ha servido para q Santos y Farc inunden con cultivos coca el país:39% aumentó entre 2013-2014 https…,[],RT @honohenriquez: Proceso en La Habana ha servido para q Santos y Farc inunden con cultivos coca el país:39% aumentó entre 2013-2014 
800,2016-04-27 23:56:00,6,1411,725473604834590720,,29,123SalvoPatria,"Acostumbrémonos a ver a delincuentes como Samuel Moreno en la calle, porque después de la ""Paz""... @HassNassar  https://t.co/nTMYq0FfZD","[('https://t.co/nTMYq0FfZD', '', 'https://t.co/nTMYq0FfZD', '')]","Acostumbrémonos a ver a delincuentes como Samuel Moreno en la calle, porque después de la ""Paz""... @HassNassar  "
801,2016-04-27 02:04:00,1,1411,725143427638267904,,1,123SalvoPatria,"Atentado al Nogal #NoOlvidar #PaisaCriminalPremiado Minuto 4:13, 6:20 video https://t.co/4REjnA88ke @idumaes https://t.co/FftVMMnJps","[('https://t.co/4REjnA88ke', '', 'https://t.co/4REjnA88ke', ''), ('https://t.co/FftVMMnJps', '', 'https://t.co/FftVMMnJps', '')]","Atentado al Nogal #NoOlvidar #PaisaCriminalPremiado Minuto 4:13, 6:20 video  @idumaes "
802,2016-04-27 01:41:45,2,1411,725137831023247360,,1,123SalvoPatria,"Sobre los jóvenes y la participación en política
Columna del jóven del CD de Medellín, Santiago Narváez.
Al Poniente
https://t.co/UbGJqGtrwR","[('https://t.co/UbGJqGtrwR', '', 'https://t.co/UbGJqGtrwR', '')]","Sobre los jóvenes y la participación en política
Columna del jóven del CD de Medellín, Santiago Narváez.
Al Poniente
"
803,2016-04-26 04:17:23,0,1411,724814606284263424,,16,123SalvoPatria,"RT @NoticiasRCN: ""CEN del Polo Democrático acepta tramitar renuncia de López como presidenta del partido"". https://t.co/175echc2zb https://…","[('https://t.co/175echc2zb', '', 'https://t.co/175echc2zb', ''), ('https://…', '', 'https://…', '')]","RT @NoticiasRCN: ""CEN del Polo Democrático acepta tramitar renuncia de López como presidenta del partido"".  "
804,2016-04-25 22:20:17,0,1411,724724739244175360,,1583,123SalvoPatria,RT @HassNassar: Otro día entreviste una señora que me dijo que en gobierno Santos corrían rios de mermelada. Luego la vi apoyar la reelecci…,[],RT @HassNassar: Otro día entreviste una señora que me dijo que en gobierno Santos corrían rios de mermelada. Luego la vi apoyar la reelecci…
805,2016-04-25 22:20:15,0,1411,724724731891601408,,850,123SalvoPatria,RT @HassNassar: Un día entreviste un guajiro en TV. Me dijo que gobierno Santos era el peor en política minero-energética. Al día siguiente…,[],RT @HassNassar: Un día entreviste un guajiro en TV. Me dijo que gobierno Santos era el peor en política minero-energética. Al día siguiente…
806,2016-04-25 22:20:14,0,1411,724724726996865024,,751,123SalvoPatria,RT @HassNassar: Cuando no hay coherencia política se critica la mermelada pero se aceptan los ministerios.,[],RT @HassNassar: Cuando no hay coherencia política se critica la mermelada pero se aceptan los ministerios.
807,2016-04-25 21:51:35,2,1411,724717517982294016,,4,123SalvoPatria,"Cuando la platica le conviene, la compra de votos con impuestos ya no es problema para Clara López #Mermelada  https://t.co/hVe6CmM70F","[('https://t.co/hVe6CmM70F', '', 'https://t.co/hVe6CmM70F', '')]","Cuando la platica le conviene, la compra de votos con impuestos ya no es problema para Clara López #Mermelada  "
808,2016-04-25 21:44:52,0,1411,724715827690397696,,165,123SalvoPatria,RT @AndresFeArcos: Palabras de la nueva ministra de trabajo... https://t.co/ssilRPVmzB,"[('https://t.co/ssilRPVmzB', '', 'https://t.co/ssilRPVmzB', '')]",RT @AndresFeArcos: Palabras de la nueva ministra de trabajo... 
809,2016-04-25 03:13:36,0,1411,724436168247484416,,402,123SalvoPatria,"RT @AndresFeArcos: ""Robarse unos plátanos es un delito grave, en cambio robarse los recursos públicos y que por ello mueran miles NO"" https…",[],"RT @AndresFeArcos: ""Robarse unos plátanos es un delito grave, en cambio robarse los recursos públicos y que por ello mueran miles NO"" "
810,2016-04-25 03:13:25,0,1411,724436120197582848,,214,123SalvoPatria,"RT @SHOYOS: Así como alias EL PAISA representa lo que son las FARC, Roy B representa al gobierno Santos, son delegados muy representativos…",[],"RT @SHOYOS: Así como alias EL PAISA representa lo que son las FARC, Roy B representa al gobierno Santos, son delegados muy representativos…"
811,2016-04-23 22:18:52,0,1411,723999609614413824,,457,123SalvoPatria,"RT @AlvaroUribeVel: 'Que nos den la libertad', pide esposa de exsenador Luis Alfredo Ramos: https://t.co/8SekSqGhiQ","[('https://t.co/8SekSqGhiQ', '', 'https://t.co/8SekSqGhiQ', '')]","RT @AlvaroUribeVel: 'Que nos den la libertad', pide esposa de exsenador Luis Alfredo Ramos: "
812,2016-04-23 17:38:59,4,1411,723929175174844416,,5,123SalvoPatria,#NoOlvidar el terror en la capital. ¿Premio a los terroristas FARC? #Terrorismo @AlvaroUribeVel @PaolaHolguin  https://t.co/6U7MUvynsj,"[('https://t.co/6U7MUvynsj', '', 'https://t.co/6U7MUvynsj', '')]",#NoOlvidar el terror en la capital. ¿Premio a los terroristas FARC? #Terrorismo @AlvaroUribeVel @PaolaHolguin  
