,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
647,2016-10-02 22:38:11,6,1411,782711303890669568,,21,123SalvoPatria,#SantosRenuncieYa @PalomaValenciaL @SHOYOS @AlvaroUribeVel @jcpastrana @Dr__Fausto @cmbustamante @CDemocraticoBog @PachoSantosC @jflafaurie https://t.co/jtqU9eSfrP,"[('https://t.co/jtqU9eSfrP', '', 'https://t.co/jtqU9eSfrP', '')]",#SantosRenuncieYa @PalomaValenciaL @SHOYOS @AlvaroUribeVel @jcpastrana @Dr__Fausto @cmbustamante @CDemocraticoBog @PachoSantosC @jflafaurie 
648,2016-10-02 17:22:38,0,1411,782631894353584128,,224,123SalvoPatria,"RT @Setulus1: No llores sobre las tumba fría de nuestros soldados, llora por ti que al votar Sí, dejaras sus victimarios impunes y gobernan…",[],"RT @Setulus1: No llores sobre las tumba fría de nuestros soldados, llora por ti que al votar Sí, dejaras sus victimarios impunes y gobernan…"
649,2016-10-02 16:03:19,1,1411,782611932729704448,ChivaGiraldo,2,123SalvoPatria,@ChivaGiraldo mañana él podrá estar votando por Timo  presidente! Sin pagar  cárcel! Después de haber reclutado niños como él.... #VotoNo,[],@ChivaGiraldo mañana él podrá estar votando por Timo  presidente! Sin pagar  cárcel! Después de haber reclutado niños como él.... #VotoNo
650,2016-10-02 15:58:28,0,1411,782610712120193024,,23,123SalvoPatria,"RT @paoguerreroi: Ole pero no les da ni pena hacer trampa hasta en @TwitterEspanol,tienen bloqueados los HT de #VotoNo y arriba los de la f…",[],"RT @paoguerreroi: Ole pero no les da ni pena hacer trampa hasta en @TwitterEspanol,tienen bloqueados los HT de #VotoNo y arriba los de la f…"
651,2016-10-02 15:48:17,1,1411,782608150264418304,icristianefe,0,123SalvoPatria,@icristianefe @FARC_EPaz Duele tanto que debemos garantizar la no repetición. Derecho de toda víctima y el cual no aseguran... #HoyVotoNo,[],@icristianefe @FARC_EPaz Duele tanto que debemos garantizar la no repetición. Derecho de toda víctima y el cual no aseguran... #HoyVotoNo
652,2016-10-02 15:31:36,1,1411,782603951669673984,,10,123SalvoPatria,#HoyVotoNo #PorLaPazVotoNo #HagaHistoriaVoteNo  @SHOYOS @PalomaValenciaL @danielpalam @MiVotoEsNO @cmbustamante @paoguerreroi @jcpastrana https://t.co/lPXNsGvrWW,"[('https://t.co/lPXNsGvrWW', '', 'https://t.co/lPXNsGvrWW', '')]",#HoyVotoNo #PorLaPazVotoNo #HagaHistoriaVoteNo  @SHOYOS @PalomaValenciaL @danielpalam @MiVotoEsNO @cmbustamante @paoguerreroi @jcpastrana 
653,2016-10-02 04:10:18,0,1411,782432495384031232,,398,123SalvoPatria,"RT @paoguerreroi: #Denuncia Alcalde Salomón Díaz de Otanche Boyacá dice en las Veredas q si no gana el Si, Santos no envía recursos. https:…",[],"RT @paoguerreroi: #Denuncia Alcalde Salomón Díaz de Otanche Boyacá dice en las Veredas q si no gana el Si, Santos no envía recursos. "
654,2016-10-02 03:57:04,0,1411,782429166641750016,,1872,123SalvoPatria,"RT @A_OrdonezM: La tal desmovilización de Farc no existe. Hoy entregan lista sin milicianos que son más de 8 mil, lo advertí hace 2 meses #…",[],"RT @A_OrdonezM: La tal desmovilización de Farc no existe. Hoy entregan lista sin milicianos que son más de 8 mil, lo advertí hace 2 meses #…"
655,2016-10-02 03:56:56,0,1411,782429130587529216,,105,123SalvoPatria,"RT @AlfredoRamosM: #Trampa
Pregunta sesgada de plebiscito nunca fue corregida, pese a que sentencia C-379/16 dijo que no se podía utilizar…",[],"RT @AlfredoRamosM: #Trampa
Pregunta sesgada de plebiscito nunca fue corregida, pese a que sentencia C-379/16 dijo que no se podía utilizar…"
656,2016-10-02 03:25:44,0,1411,782421281660604416,,73,123SalvoPatria,"RT @ricardopuentesm: Ambos estudiaron medicina, ambos despreciables, ambos impunes https://t.co/vkB2DRbtNM","[('https://t.co/vkB2DRbtNM', '', 'https://t.co/vkB2DRbtNM', '')]","RT @ricardopuentesm: Ambos estudiaron medicina, ambos despreciables, ambos impunes "
657,2016-10-02 03:14:34,0,1411,782418469241364480,,18,123SalvoPatria,"RT @mcatica: Falta el de timochenko, #SerRicoEsMalo @EquipoPazGob @NestorMoralesC @jsanchezcristo @HassNassar @leydelmontes @mabelgasca @Je…",[],"RT @mcatica: Falta el de timochenko, #SerRicoEsMalo @EquipoPazGob @NestorMoralesC @jsanchezcristo @HassNassar @leydelmontes @mabelgasca @Je…"
658,2016-10-02 03:07:28,0,1411,782416683713560576,,73,123SalvoPatria,RT @Santiago7373737: #VotaNoAlAPlebiFarcsa https://t.co/zKpPufTnPQ,"[('https://t.co/zKpPufTnPQ', '', 'https://t.co/zKpPufTnPQ', '')]",RT @Santiago7373737: #VotaNoAlAPlebiFarcsa 
659,2016-10-02 02:30:28,30,1411,782407370865532928,,83,123SalvoPatria,"Mañana voto por  los 11700 hijos de campesinos y humildes, raptados por las @FARC_EPaz y que aún no han vuelto a casa #PorLaPazVotoNo https://t.co/rYUvhS4oHg","[('https://t.co/rYUvhS4oHg', '', 'https://t.co/rYUvhS4oHg', '')]","Mañana voto por  los 11700 hijos de campesinos y humildes, raptados por las @FARC_EPaz y que aún no han vuelto a casa #PorLaPazVotoNo "
660,2016-10-02 00:10:53,0,1411,782372242411880448,,159,123SalvoPatria,"RT @jcpastrana: Estos ateos le rezan hoy a San Ñoño Elías y San Musa Besaile, de quien depende su futuro político y el de Colombia #Colombi…",[],"RT @jcpastrana: Estos ateos le rezan hoy a San Ñoño Elías y San Musa Besaile, de quien depende su futuro político y el de Colombia #Colombi…"
