,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
996,2016-07-31 20:07:11,0,7498,759842868408180736,,5,MiVotoEsNO,RT @juventudesCDBol: El equipo de Juventudes Centro Democrático se toma el  cierre de firmaton en el municipio de San Juan Nepomuceno. http…,[],RT @juventudesCDBol: El equipo de Juventudes Centro Democrático se toma el  cierre de firmaton en el municipio de San Juan Nepomuceno. 
997,2016-07-31 20:01:52,22,7498,759841528630026240,,17,MiVotoEsNO,"Mariquita, Tolima en firmatón. #ResistenciaCivil https://t.co/lmNnst30Eu","[('https://t.co/lmNnst30Eu', '', 'https://t.co/lmNnst30Eu', '')]","Mariquita, Tolima en firmatón. #ResistenciaCivil "
998,2016-07-31 19:59:04,0,7498,759840823642959872,,11,MiVotoEsNO,RT @juventudesCDBol: El equipo de Juventudes Centro Democrático se toma el  cierre de firmaton en el municipio de San Juan Nepomuceno. http…,[],RT @juventudesCDBol: El equipo de Juventudes Centro Democrático se toma el  cierre de firmaton en el municipio de San Juan Nepomuceno. 
999,2016-07-31 19:48:40,0,7498,759838207060029440,,73,MiVotoEsNO,"RT @AlfredoRamosM: Última jornada de #FirmeXColombia en el parque de Itagüí, hasta el último minuto trabajando https://t.co/XkjHY8TcGo","[('https://t.co/XkjHY8TcGo', '', 'https://t.co/XkjHY8TcGo', '')]","RT @AlfredoRamosM: Última jornada de #FirmeXColombia en el parque de Itagüí, hasta el último minuto trabajando "
1000,2016-07-31 19:48:23,20,7498,759838137891729408,,32,MiVotoEsNO,Doña Marión Moreno recogió 6126 firmas en Guarne. Mil gracias por ese apoyo. https://t.co/rdCx8G0hhB,"[('https://t.co/rdCx8G0hhB', '', 'https://t.co/rdCx8G0hhB', '')]",Doña Marión Moreno recogió 6126 firmas en Guarne. Mil gracias por ese apoyo. 
1001,2016-07-31 19:47:18,0,7498,759837865580765184,,272,MiVotoEsNO,"RT @ThaniaVegaP: Gracias a los colombianos que desde el 4 de junio en Unicentro trabajan recogiendo firmas,con amor y patriotismo. https://…","[('https://…', '', 'https://…', '')]","RT @ThaniaVegaP: Gracias a los colombianos que desde el 4 de junio en Unicentro trabajan recogiendo firmas,con amor y patriotismo. "
1002,2016-07-31 19:38:53,0,7498,759835746182139904,,46,MiVotoEsNO,RT @nohoratovar: Granada también quiere la paz pero sin impunidad y con justicia. 2.009 firmas a #ResistenciaCivil https://t.co/VKrVzWPEci,"[('https://t.co/VKrVzWPEci', '', 'https://t.co/VKrVzWPEci', '')]",RT @nohoratovar: Granada también quiere la paz pero sin impunidad y con justicia. 2.009 firmas a #ResistenciaCivil 
1003,2016-07-31 17:54:23,25,7498,759809446977556480,,36,MiVotoEsNO,"En San Juan Nepomuceno, Bolívar, las juventudes comprometidas con la #ResistenciaCivil https://t.co/G19Mjz3tLc","[('https://t.co/G19Mjz3tLc', '', 'https://t.co/G19Mjz3tLc', '')]","En San Juan Nepomuceno, Bolívar, las juventudes comprometidas con la #ResistenciaCivil "
1004,2016-07-31 16:59:57,0,7498,759795749466976256,,68,MiVotoEsNO,RT @ChriGarces: CALI hoy Domingo 31 último día recolección firmas y planillas #ResistenciaCivil Los Esperamos! Parque de la Banderas https:…,[],RT @ChriGarces: CALI hoy Domingo 31 último día recolección firmas y planillas #ResistenciaCivil Los Esperamos! Parque de la Banderas 
1005,2016-07-31 16:41:46,7,7498,759791171845533696,,4,MiVotoEsNO,Cali en jornada de firmas #ResistenciaCivil https://t.co/d2SdFlneDx,"[('https://t.co/d2SdFlneDx', '', 'https://t.co/d2SdFlneDx', '')]",Cali en jornada de firmas #ResistenciaCivil 
1006,2016-07-31 16:40:00,7,7498,759790729556217856,,6,MiVotoEsNO,Firmatón en Itagüí #ResistenciaCivil https://t.co/F4JlaeViLz,"[('https://t.co/F4JlaeViLz', '', 'https://t.co/F4JlaeViLz', '')]",Firmatón en Itagüí #ResistenciaCivil 
1007,2016-07-31 15:19:15,19,7498,759770405561217024,,33,MiVotoEsNO,Porque no queremos que la comunidad internacional esté engañada por @JuanManSantos #ResistenciaCivil https://t.co/wAtswqcFko,"[('https://t.co/wAtswqcFko', '', 'https://t.co/wAtswqcFko', '')]",Porque no queremos que la comunidad internacional esté engañada por @JuanManSantos #ResistenciaCivil 
1008,2016-07-31 15:15:04,22,7498,759769352069484544,,26,MiVotoEsNO,Ayer Envigado finalizó firmatón!! Gracias #ResistenciaCivil https://t.co/J8oDJj7000,"[('https://t.co/J8oDJj7000', '', 'https://t.co/J8oDJj7000', '')]",Ayer Envigado finalizó firmatón!! Gracias #ResistenciaCivil 
1009,2016-07-31 15:09:35,0,7498,759767975662456832,,77,MiVotoEsNO,RT @AlfredoRamosM: Hoy domingo 31 de julio estaré desde las 10 AM en jornada de #FirmeXColombia en el parque principal de Itagüí https://t.…,"[('https://t.…', '', 'https://t.…', '')]",RT @AlfredoRamosM: Hoy domingo 31 de julio estaré desde las 10 AM en jornada de #FirmeXColombia en el parque principal de Itagüí 
1010,2016-07-31 12:33:18,10,7498,759728646114467840,,7,MiVotoEsNO,"Cartagena dice #PazSiPeroNoAsí, impunidad #No https://t.co/k7Y2cKjtv5","[('https://t.co/k7Y2cKjtv5', '', 'https://t.co/k7Y2cKjtv5', '')]","Cartagena dice #PazSiPeroNoAsí, impunidad #No "
1011,2016-07-31 12:29:35,0,7498,759727710247583744,,46,MiVotoEsNO,RT @villasonia01: Ciudadanos en #RESISTENCIA CIVIL por COLOMBIA! GRAN TRABAJO! #CARTAGENA @AlvaroUribeVel @cmbustamante @AliciaArango https…,[],RT @villasonia01: Ciudadanos en #RESISTENCIA CIVIL por COLOMBIA! GRAN TRABAJO! #CARTAGENA @AlvaroUribeVel @cmbustamante @AliciaArango 
1012,2016-07-31 01:58:08,0,7498,759568799083458560,,47,MiVotoEsNO,"RT @Fsierraramos: Agradecimiento a nuestro director municipal del CDVillavicencio, Carlos Muñoz. Gran liderazgo! #ResistenciaCivil https://…","[('https://…', '', 'https://…', '')]","RT @Fsierraramos: Agradecimiento a nuestro director municipal del CDVillavicencio, Carlos Muñoz. Gran liderazgo! #ResistenciaCivil "
1013,2016-07-31 01:57:59,0,7498,759568761787715584,,33,MiVotoEsNO,"RT @NatalyVelezL: A esta hora ciudadanos firman sin importar la espera,por una Paz con Verdad y Justicia @cmbustamante @AlvaroUribeVel http…",[],"RT @NatalyVelezL: A esta hora ciudadanos firman sin importar la espera,por una Paz con Verdad y Justicia @cmbustamante @AlvaroUribeVel "
1014,2016-07-31 01:57:41,0,7498,759568686827069440,,15,MiVotoEsNO,"RT @CIROARAMIREZ: Desde Soatá, Boyacá firman por una paz justa sin impunidad  #ResistenciaCivil #PazSíPeroNoAsí https://t.co/GCPNCw61GF","[('https://t.co/GCPNCw61GF', '', 'https://t.co/GCPNCw61GF', '')]","RT @CIROARAMIREZ: Desde Soatá, Boyacá firman por una paz justa sin impunidad  #ResistenciaCivil #PazSíPeroNoAsí "
1015,2016-07-31 01:57:30,0,7498,759568641616666624,,58,MiVotoEsNO,RT @Fsierraramos: Agradezco a todo nuestro equipo de #ResistenciaCivil Líderes y Ediles de Villavicencio. Gracias Mil. https://t.co/cBLjMg2…,"[('https://t.co/cBLjMg2…', '', 'https://t.co/cBLjMg2…', '')]",RT @Fsierraramos: Agradezco a todo nuestro equipo de #ResistenciaCivil Líderes y Ediles de Villavicencio. Gracias Mil. 
1016,2016-07-30 22:27:11,6,7498,759515713430323200,,4,MiVotoEsNO,"Líbano Tolima, en jornada de #ResistenciaCivil https://t.co/nqEK42mkXw","[('https://t.co/nqEK42mkXw', '', 'https://t.co/nqEK42mkXw', '')]","Líbano Tolima, en jornada de #ResistenciaCivil "
1017,2016-07-30 22:24:13,6,7498,759514966709899264,,9,MiVotoEsNO,Bello en #ResistenciaCivil https://t.co/OA4RdWsHOw,"[('https://t.co/OA4RdWsHOw', '', 'https://t.co/OA4RdWsHOw', '')]",Bello en #ResistenciaCivil 
1018,2016-07-30 21:14:44,20,7498,759497477825454080,,37,MiVotoEsNO,"Imparables los #ColombianosEnElExterior, todos comprometidos con la #ResistenciaCivil #Queens #NY https://t.co/6QJdqloLes","[('https://t.co/6QJdqloLes', '', 'https://t.co/6QJdqloLes', '')]","Imparables los #ColombianosEnElExterior, todos comprometidos con la #ResistenciaCivil #Queens #NY "
1019,2016-07-30 19:21:54,0,7498,759469085172371456,,67,MiVotoEsNO,"RT @Fsierraramos: Agradecimiento a nuestro Concejal Carlos Mora de Cumaral, Meta, por entrega de planillas #ResistenciaCivil https://t.co/z…","[('https://t.co/z…', '', 'https://t.co/z…', '')]","RT @Fsierraramos: Agradecimiento a nuestro Concejal Carlos Mora de Cumaral, Meta, por entrega de planillas #ResistenciaCivil "
1020,2016-07-30 19:19:13,0,7498,759468406521335808,,24,MiVotoEsNO,RT @nohoratovar: Martha Tapasco nuestra coordinadora de Puerto Rico Meta mujer comprometida entrega 100 firmas por #ResistenciaCivil https:…,[],RT @nohoratovar: Martha Tapasco nuestra coordinadora de Puerto Rico Meta mujer comprometida entrega 100 firmas por #ResistenciaCivil 
1021,2016-07-30 19:16:34,24,7498,759467743460614144,,30,MiVotoEsNO,"Tolima en jornada de firmatón #ResistenciaCivil, por una paz sin impunidad. https://t.co/ggVt4kg1Ob","[('https://t.co/ggVt4kg1Ob', '', 'https://t.co/ggVt4kg1Ob', '')]","Tolima en jornada de firmatón #ResistenciaCivil, por una paz sin impunidad. "
1022,2016-07-30 19:04:35,17,7498,759464725407264768,,14,MiVotoEsNO,Calle del Comercio en Cali en modo #ResistenciaCivil https://t.co/TKScV3bEzm,"[('https://t.co/TKScV3bEzm', '', 'https://t.co/TKScV3bEzm', '')]",Calle del Comercio en Cali en modo #ResistenciaCivil 
1023,2016-07-30 18:55:12,3,7498,759462365494738944,,4,MiVotoEsNO,Cartagena sigue de firmatón #ResistenciaCivil https://t.co/tW1ckf0v9X,"[('https://t.co/tW1ckf0v9X', '', 'https://t.co/tW1ckf0v9X', '')]",Cartagena sigue de firmatón #ResistenciaCivil 
1024,2016-07-30 18:34:16,0,7498,759457095615930368,,26,MiVotoEsNO,"RT @CESARDUQUEDUQUE: #ResistenciaCivil por amor a mi Patria, por la verdadera paz. @OposicionCivil @Fsierraramos @nohoratovar @OIZuluaga ht…",[],"RT @CESARDUQUEDUQUE: #ResistenciaCivil por amor a mi Patria, por la verdadera paz. @OposicionCivil @Fsierraramos @nohoratovar @OIZuluaga ht…"
1025,2016-07-30 18:31:32,11,7498,759456406877724672,,16,MiVotoEsNO,Firmatón en Centro Mayor Bogotá. #ResistenciaCivil https://t.co/fZo224L6Kh,"[('https://t.co/fZo224L6Kh', '', 'https://t.co/fZo224L6Kh', '')]",Firmatón en Centro Mayor Bogotá. #ResistenciaCivil 
1026,2016-07-30 17:15:37,16,7498,759437301722255360,,12,MiVotoEsNO,"Ingrid Gordo de Acacias, hace entrega de 1.375 firmas. Muchas gracias por su trabajo y compromiso. #ResistenciaCivil https://t.co/ehzEzQAhQT","[('https://t.co/ehzEzQAhQT', '', 'https://t.co/ehzEzQAhQT', '')]","Ingrid Gordo de Acacias, hace entrega de 1.375 firmas. Muchas gracias por su trabajo y compromiso. #ResistenciaCivil "
